   4.2667394e+00   2.9669683e+00   2.1838483e+00   1.8000000e+00
   4.3903973e+00   3.0607098e+00   2.2104654e+00   1.8000000e+00
   4.4891888e+00   3.1363247e+00   2.2316820e+00   1.8000000e+00
   4.3387174e+00   3.0214101e+00   2.1993452e+00   1.8000000e+00
   4.0927799e+00   2.8367987e+00   2.1464500e+00   1.8000000e+00
   4.5024651e+00   3.1465353e+00   2.2345274e+00   1.8000000e+00
   4.8836160e+00   3.4445694e+00   2.3150751e+00   1.8000000e+00
   4.8894843e+00   3.4492311e+00   2.3162917e+00   1.8000000e+00
   4.8444829e+00   3.4135390e+00   2.3069397e+00   1.8000000e+00
   5.2230400e+00   3.7177045e+00   2.3837685e+00   1.8000000e+00
   5.5108361e+00   3.9546247e+00   2.4387808e+00   1.8000000e+00
   4.7635571e+00   3.3496789e+00   2.2900013e+00   1.8000000e+00
   4.2859752e+00   2.9814842e+00   2.1879900e+00   1.8000000e+00
   4.3699214e+00   3.0451179e+00   2.2060606e+00   1.8000000e+00
   4.7237014e+00   3.3183827e+00   2.2816074e+00   1.8000000e+00
   4.6390129e+00   3.2522230e+00   2.2636725e+00   1.8000000e+00
   4.4554430e+00   3.1104234e+00   2.2244427e+00   1.8000000e+00
   4.5360459e+00   3.1724135e+00   2.2417163e+00   1.8000000e+00
   4.4913951e+00   3.1380207e+00   2.2321550e+00   1.8000000e+00
   4.1942920e+00   2.9125161e+00   2.1682556e+00   1.8000000e+00
   4.1949714e+00   2.9130252e+00   2.1684018e+00   1.8000000e+00
   4.2343166e+00   2.9425563e+00   2.1768683e+00   1.8000000e+00
   4.1574617e+00   2.8849664e+00   2.1603364e+00   1.8000000e+00
   4.3520328e+00   3.0315189e+00   2.2022112e+00   1.8000000e+00
   4.5254393e+00   3.1642318e+00   2.2394470e+00   1.8000000e+00
   4.4380483e+00   3.0971016e+00   2.2207075e+00   1.8000000e+00
   4.4344808e+00   3.0943718e+00   2.2199412e+00   1.8000000e+00
   4.5726566e+00   3.2007110e+00   2.2495393e+00   1.8000000e+00
   4.5411318e+00   3.1763393e+00   2.2428040e+00   1.8000000e+00
   4.4045224e+00   3.0714817e+00   2.2135028e+00   1.8000000e+00
   4.3670060e+00   3.0429001e+00   2.2054333e+00   1.8000000e+00
   4.5235194e+00   3.1627516e+00   2.2390360e+00   1.8000000e+00
   4.4150551e+00   3.0795226e+00   2.2157670e+00   1.8000000e+00
   4.4000898e+00   3.0680999e+00   2.2125497e+00   1.8000000e+00
   4.6926431e+00   3.2940655e+00   2.2750448e+00   1.8000000e+00
   4.6756442e+00   3.2807827e+00   2.2714455e+00   1.8000000e+00
   4.5527989e+00   3.1853515e+00   2.2452981e+00   1.8000000e+00
   4.5276096e+00   3.1659054e+00   2.2399114e+00   1.8000000e+00
