   2.0821947e-02   8.8927815e-03  -1.8393638e-03   1.8005000e+00
   1.3334460e-02   5.4910763e-03  -1.6599592e-03   1.8005000e+00
   8.6494954e-03   3.5547310e-03  -1.0939325e-03   1.8005000e+00
   1.5718038e-02   6.2758094e-03  -2.4167849e-03   1.8005000e+00
   8.3898042e-03   1.2677908e-03  -6.1958068e-03   1.8005000e+00
  -3.2330063e-02  -1.5054128e-02  -7.8705975e-05   1.8005000e+00
  -5.9128259e-02  -2.4491204e-02   7.0271298e-03   1.8005000e+00
  -3.0671307e-02  -1.2104682e-02   5.0485191e-03   1.8005000e+00
  -2.7062291e-02  -1.0852865e-02   4.0509894e-03   1.8005000e+00
  -1.0802675e-01  -4.2352323e-02   1.8343350e-02   1.8005000e+00
  -1.5194793e-01  -5.7886624e-02   2.9588419e-02   1.8005000e+00
   5.6945030e-03   2.3724388e-03  -6.3991654e-04   1.8005000e+00
   7.9455623e-02   3.1873234e-02  -1.1852388e-02   1.8005000e+00
   4.5760989e-02   1.7859227e-02  -7.9804495e-03   1.8005000e+00
  -1.7329216e-02  -7.0772452e-03   2.3003064e-03   1.8005000e+00
  -1.1069138e-02  -4.6070118e-03   1.2657427e-03   1.8005000e+00
  -5.0529953e-03  -3.0423257e-03  -1.6527389e-03   1.8005000e+00
  -5.1715325e-03  -2.3514843e-03   1.2275245e-04   1.8005000e+00
  -8.6490898e-03  -3.6036624e-03   9.7906561e-04   1.8005000e+00
   4.0472098e-02   1.7117605e-02  -3.9668993e-03   1.8005000e+00
   3.7150845e-02   1.5660690e-02  -3.7649046e-03   1.8005000e+00
   2.5667959e-02   1.0840173e-02  -2.5560437e-03   1.8005000e+00
   4.0583157e-02   1.7308027e-02  -3.6353765e-03   1.8005000e+00
   2.8309507e-02   1.1830974e-02  -3.1197435e-03   1.8005000e+00
   1.2046815e-02   4.8862529e-03  -1.6738881e-03   1.8005000e+00
   1.0488460e-02   4.4314690e-03  -1.0420818e-03   1.8005000e+00
  -1.0582481e-02  -4.4174221e-03   1.1778957e-03   1.8005000e+00
  -3.2762088e-02  -1.3727680e-02   3.5243437e-03   1.8005000e+00
  -2.8778375e-02  -1.2042751e-02   3.1342241e-03   1.8005000e+00
  -1.0192446e-02  -4.2995196e-03   1.0285613e-03   1.8005000e+00
  -8.9365346e-03  -3.7929920e-03   8.4576078e-04   1.8005000e+00
  -3.0470134e-02  -1.2814356e-02   3.1660290e-03   1.8005000e+00
  -4.9316576e-03  -2.1701234e-03   2.8325986e-04   1.8005000e+00
  -7.8553857e-04  -2.9263022e-04   1.7090567e-04   1.8005000e+00
  -7.5235562e-02  -3.1603703e-02   7.8878005e-03   1.8005000e+00
  -6.8255841e-02  -2.8508149e-02   7.5455525e-03   1.8005000e+00
  -1.9167989e-02  -7.8876395e-03   2.3974974e-03   1.8005000e+00
  -3.7876301e-03  -1.3911579e-03   8.5979852e-04   1.8005000e+00
  -1.3139449e-02  -5.3935059e-03   1.6788715e-03   1.8005000e+00
   1.0384344e-02   4.1424121e-03  -1.6060288e-03   1.8005000e+00
   2.3815039e-02   9.9906668e-03  -2.5344344e-03   1.8005000e+00
   9.6142052e-03   3.8308285e-03  -1.4961111e-03   1.8005000e+00
  -5.1690375e-03  -2.6374938e-03  -5.4760601e-04   1.8005000e+00
   3.3299583e-02   1.3510289e-02  -4.6186384e-03   1.8005000e+00
   3.9307798e-02   1.6284244e-02  -4.6759741e-03   1.8005000e+00
  -5.4449360e-03  -1.8471404e-03   1.5943235e-03   1.8005000e+00
  -3.2873798e-02  -1.2926679e-02   5.5185026e-03   1.8005000e+00
  -4.6919677e-02  -1.8855808e-02   6.9266339e-03   1.8005000e+00
  -4.5681408e-02  -1.8405157e-02   6.6326299e-03   1.8005000e+00
  -1.4937843e-02  -5.6637620e-03   2.9895076e-03   1.8005000e+00
  -1.6941741e-02  -6.6148779e-03   2.9564788e-03   1.8005000e+00
  -4.2743961e-02  -1.7145947e-02   6.3942087e-03   1.8005000e+00
  -5.5291911e-02  -2.2549127e-02   7.4012793e-03   1.8005000e+00
  -4.1806085e-02  -1.6987280e-02   5.7482080e-03   1.8005000e+00
  -4.4378584e-02  -1.7676528e-02   6.9352006e-03   1.8005000e+00
  -5.0266027e-03  -2.1189094e-03   5.3141906e-04   1.8005000e+00
   2.9863138e-02   1.2244448e-02  -3.8407899e-03   1.8005000e+00
   2.8429463e-02   1.2334131e-02  -2.0659873e-03   1.8005000e+00
   6.1683225e-02   2.6673287e-02  -4.6536132e-03   1.8005000e+00
   6.7622445e-02   2.8438598e-02  -7.0007117e-03   1.8005000e+00
   5.4968641e-02   2.2793521e-02  -6.4619075e-03   1.8005000e+00
   3.7048177e-02   1.5587681e-02  -3.8379260e-03   1.8005000e+00
   3.1321596e-02   1.3225952e-02  -3.1305582e-03   1.8005000e+00
   2.6632758e-02   1.1016551e-02  -3.1986675e-03   1.8005000e+00
   3.4662343e-02   1.4151498e-02  -4.6043850e-03   1.8005000e+00
  -5.4984610e-04   4.1425538e-06   6.0955554e-04   1.8005000e+00
  -1.9603272e-02  -7.8452722e-03   2.9789637e-03   1.8005000e+00
  -2.3233604e-02  -9.3180511e-03   3.4830725e-03   1.8005000e+00
  -2.9445562e-02  -1.1738074e-02   4.5800705e-03   1.8005000e+00
  -5.5328486e-02  -2.2519369e-02   7.5134860e-03   1.8005000e+00
  -6.5458158e-02  -2.7127529e-02   7.7408396e-03   1.8005000e+00
  -5.8963019e-02  -2.4370057e-02   7.1300673e-03   1.8005000e+00
  -5.8648606e-02  -2.4381213e-02   6.7574015e-03   1.8005000e+00
  -5.0933335e-02  -2.1366886e-02   5.4137716e-03   1.8005000e+00
  -3.9521327e-02  -1.6850235e-02   3.5573156e-03   1.8005000e+00
  -1.7485802e-02  -7.3383325e-03   1.8544201e-03   1.8005000e+00
  -8.7042179e-03  -3.7460610e-03   7.0216585e-04   1.8005000e+00
   1.2367862e-02   5.0939888e-03  -1.5345689e-03   1.8005000e+00
   3.1182923e-02   1.3086632e-02  -3.2973549e-03   1.8005000e+00
   4.5271072e-02   1.8961702e-02  -4.8709987e-03   1.8005000e+00
   4.9091266e-02   2.0488531e-02  -5.4512995e-03   1.8005000e+00
   5.1587485e-02   2.1230446e-02  -6.4304191e-03   1.8005000e+00
   4.7682196e-02   1.9510696e-02  -6.2149845e-03   1.8005000e+00
   3.0992756e-02   1.2863749e-02  -3.6127676e-03   1.8005000e+00
   1.8421642e-02   7.7044445e-03  -2.0070675e-03   1.8005000e+00
   2.4201830e-02   1.0251691e-02  -2.3385201e-03   1.8015000e+00
   1.5723623e-02   6.4346376e-03  -2.0515841e-03   1.8015000e+00
   1.1337193e-02   4.6513681e-03  -1.4519245e-03   1.8015000e+00
   3.4461647e-03   1.2805012e-03  -7.5413180e-04   1.8015000e+00
  -2.6142064e-02  -1.2747576e-02  -1.4767569e-03   1.8015000e+00
  -5.7338897e-02  -2.4977625e-02   3.8868444e-03   1.8015000e+00
  -7.3898591e-02  -2.9990848e-02   1.0205990e-02   1.8015000e+00
  -4.4845870e-02  -1.7708707e-02   7.3557864e-03   1.8015000e+00
  -4.4774349e-02  -1.8022071e-02   6.5461670e-03   1.8015000e+00
  -1.1908298e-01  -4.6739195e-02   2.0103543e-02   1.8015000e+00
  -1.5832019e-01  -6.0471247e-02   3.0479710e-02   1.8015000e+00
  -3.7523295e-03  -1.6421455e-03   2.4261123e-04   1.8015000e+00
   6.4972733e-02   2.6030200e-02  -9.7686373e-03   1.8015000e+00
   2.5028149e-02   9.7002560e-03  -4.5233493e-03   1.8015000e+00
  -2.5634865e-02  -1.0352020e-02   3.6738927e-03   1.8015000e+00
  -6.1919289e-03  -2.5964228e-03   6.6307529e-04   1.8015000e+00
   1.3410315e-02   4.9001614e-03  -3.1327139e-03   1.8015000e+00
   7.6572335e-03   2.9800843e-03  -1.3601968e-03   1.8015000e+00
  -1.1675367e-03  -4.9702763e-04   1.0713725e-04   1.8015000e+00
   3.8353858e-02   1.6249449e-02  -3.6932959e-03   1.8015000e+00
