   3.8774416e+00   2.4995385e+00   2.1807186e+00   1.8450000e+00
   3.9188154e+00   2.5269031e+00   2.1856158e+00   1.8460000e+00
   3.9118053e+00   2.5180771e+00   2.1834597e+00   1.8470000e+00
   3.8625327e+00   2.4756907e+00   2.1797421e+00   1.8480000e+00
   3.8375519e+00   2.4503849e+00   2.1809880e+00   1.8490000e+00
   3.8036325e+00   2.4153103e+00   2.1785824e+00   1.8500000e+00
   3.7759843e+00   2.3794406e+00   2.1766113e+00   1.8510000e+00
   3.8313279e+00   2.4083564e+00   2.1871400e+00   1.8520000e+00
   3.9145073e+00   2.4685219e+00   2.2001303e+00   1.8530000e+00
   3.9592240e+00   2.5018589e+00   2.2127503e+00   1.8540000e+00
   4.0071987e+00   2.5340118e+00   2.2370424e+00   1.8550000e+00
   4.0531865e+00   2.5657272e+00   2.2587335e+00   1.8560000e+00
   4.0236720e+00   2.5475942e+00   2.2519056e+00   1.8570000e+00
   4.1711816e+00   2.6694207e+00   2.2798766e+00   1.8580000e+00
   4.7082786e+00   3.0824651e+00   2.4036954e+00   1.8590000e+00
   4.6228175e+00   3.0178201e+00   2.3831096e+00   1.8600000e+00
   4.2730384e+00   2.7527554e+00   2.2998702e+00   1.8610000e+00
   4.0268205e+00   2.5672929e+00   2.2441981e+00   1.8620000e+00
   4.0256569e+00   2.5614709e+00   2.2481991e+00   1.8630000e+00
   4.2522861e+00   2.7236826e+00   2.3024924e+00   1.8640000e+00
   4.5614826e+00   2.9542962e+00   2.3629839e+00   1.8650000e+00
   4.7200926e+00   3.0773663e+00   2.3876995e+00   1.8660000e+00
   4.7053312e+00   3.0694210e+00   2.3751057e+00   1.8670000e+00
   4.2708494e+00   2.7378050e+00   2.2788649e+00   1.8680000e+00
   3.9644841e+00   2.5081522e+00   2.2059043e+00   1.8690000e+00
   3.9702122e+00   2.5142977e+00   2.2020387e+00   1.8700000e+00
   4.1768608e+00   2.6719146e+00   2.2423960e+00   1.8710000e+00
   4.4501365e+00   2.8770445e+00   2.3083349e+00   1.8720000e+00
   4.3753358e+00   2.8046988e+00   2.3392176e+00   1.8730000e+00
   4.2904841e+00   2.7190667e+00   2.4011139e+00   1.8740000e+00
   4.2593962e+00   2.6894881e+00   2.4190984e+00   1.8750000e+00
   4.1964370e+00   2.6410423e+00   2.4073746e+00   1.8760000e+00
   4.0885408e+00   2.5572848e+00   2.3908172e+00   1.8770000e+00
   4.0892253e+00   2.5724721e+00   2.3311950e+00   1.8780000e+00
   4.2100539e+00   2.6762972e+00   2.3126945e+00   1.8790000e+00
   4.3096439e+00   2.7385484e+00   2.3844907e+00   1.8800000e+00
   4.3744068e+00   2.7849982e+00   2.4088570e+00   1.8810000e+00
   4.5725087e+00   2.9453924e+00   2.4278115e+00   1.8820000e+00
   4.4867156e+00   2.8657125e+00   2.4999412e+00   1.8830000e+00
   4.1164823e+00   2.5824508e+00   2.4172724e+00   1.8840000e+00
   3.9506889e+00   2.4691668e+00   2.3001783e+00   1.8850000e+00
   3.9544459e+00   2.4636159e+00   2.3252043e+00   1.8860000e+00
   4.0205150e+00   2.4986248e+00   2.4029527e+00   1.8870000e+00
   4.0263280e+00   2.5173636e+00   2.3470664e+00   1.8880000e+00
   3.9597769e+00   2.4957339e+00   2.2277022e+00   1.8890000e+00
   3.9603549e+00   2.5091220e+00   2.1917867e+00   1.8900000e+00
   4.0536751e+00   2.5824038e+00   2.2056788e+00   1.8910000e+00
   4.1412627e+00   2.6521234e+00   2.2166303e+00   1.8920000e+00
   4.0091288e+00   2.5390743e+00   2.2206847e+00   1.8930000e+00
   3.8439875e+00   2.3884725e+00   2.2732899e+00   1.8940000e+00
   3.8220798e+00   2.3528617e+00   2.3545262e+00   1.8950000e+00
   3.9899238e+00   2.4795468e+00   2.3996978e+00   1.8960000e+00
   4.2341178e+00   2.6789400e+00   2.3952384e+00   1.8970000e+00
   4.0837047e+00   2.5732285e+00   2.3219759e+00   1.8980000e+00
